"PERSON_ID","Emp_contract"
19286,"TEMP|1|6"
19292,"TEMP|1|1"
19294,"TEMP|1|6"
19302,"TEMP|1|6"
19304,"TEMP|1|6"
19311,"TEMP|2|1"
19317,"TEMP|1|6"
19320,"TEMP|1|6"
19323,"TEMP|1|6"
19324,"TEMP|2|1"
19331,"TEMP|1|6"
19347,"TEMP|1|6"
19348,"TEMP|2|2"
19350,"TEMP|1|6"
19357,"TEMP|1|6"
19360,"TEMP|1|6"
19361,"TEMP|1|6"
19362,"TEMP|1|6"
19369,"TEMP|1|6"
19378,"TEMP|1|6"
19385,"TEMP|1|6"
19387,"TEMP|1|6"
19388,"TEMP|1|6"
19393,"TEMP|1|6"
19398,"TEMP|1|5"
19399,"TEMP|1|6"
19412,"TEMP|2|1"
19413,"TEMP|1|6"
19423,"TEMP|1|6"
19425,"TEMP|1|6"
19428,"TEMP|1|6"
19433,"TEMP|1|6"
19435,"TEMP|1|6"
19437,"TEMP|1|6"
19438,"TEMP|1|6"
19442,"TEMP|1|6"
19446,"TEMP|1|5"
19447,"TEMP|1|6"
19454,"TEMP|1|6"
19459,"TEMP|1|6"
19462,"TEMP|1|6"
19463,"TEMP|1|6"
19469,"TEMP|1|6"
19485,"TEMP|1|6"
19496,"TEMP|1|6"
19498,"TEMP|1|6"
19499,"TEMP|1|6"
19503,"TEMP|1|6"
19507,"TEMP|1|6"
19509,"TEMP|1|5"
19511,"TEMP|1|6"
19512,"TEMP|1|6"
19514,"TEMP|1|6"
19516,"TEMP|1|6"
19521,"TEMP|1|5"
19522,"TEMP|1|6"
19523,"TEMP|2|1"
19524,"TEMP|1|6"
19527,"TEMP|2|2"
19529,"TEMP|1|6"
19533,"TEMP|1|6"
19537,"TEMP|1|6"
19540,"TEMP|1|6"
19544,"TEMP|2|1"
19550,"TEMP|1|6"
19558,"TEMP|1|6"
19572,"TEMP|1|6"
19580,"TEMP|1|6"
19581,"TEMP|1|6"
19582,"TEMP|1|6"
19583,"TEMP|1|6"
19585,"TEMP|1|5"
19589,"TEMP|1|6"
19590,"TEMP|1|6"
19596,"TEMP|1|6"
19599,"TEMP|1|6"
19601,"TEMP|1|6"
19602,"TEMP|1|6"
19608,"TEMP|2|1"
19609,"TEMP|1|1"
19610,"TEMP|1|6"
19611,"TEMP|1|6"
19613,"TEMP|2|1"
19616,"TEMP|1|6"
19618,"TEMP|1|6"
19622,"TEMP|1|6"
19624,"TEMP|1|6"
19626,"TEMP|2|2"
19628,"TEMP|1|6"
19635,"TEMP|1|6"
19645,"TEMP|1|1"
19656,"TEMP|1|6"
19658,"TEMP|1|6"
19659,"TEMP|1|6"
19664,"TEMP|1|6"
19671,"TEMP|1|6"
19672,"TEMP|1|6"
19673,"TEMP|1|6"
19678,"TEMP|1|6"
19679,"TEMP|1|5"
19683,"TEMP|1|6"
19685,"TEMP|1|6"
19692,"TEMP|1|1"
19698,"TEMP|1|6"
19699,"TEMP|1|2"
19700,"TEMP|1|6"
19711,"TEMP|1|6"
19712,"TEMP|1|6"
19714,"TEMP|1|6"
19715,"TEMP|1|5"
19717,"TEMP|1|6"
19718,"TEMP|1|6"
19720,"TEMP|1|6"
19725,"TEMP|1|6"
19731,"TEMP|1|6"
19733,"TEMP|1|6"
19735,"TEMP|1|6"
19738,"TEMP|1|6"
19740,"TEMP|1|6"
19742,"TEMP|1|5"
19745,"TEMP|1|6"
19752,"TEMP|1|6"
19753,"TEMP|1|6"
19755,"TEMP|1|2"
19761,"TEMP|1|6"
19762,"TEMP|1|5"
19771,"TEMP|1|6"
19772,"TEMP|1|6"
19777,"TEMP|1|6"
19778,"TEMP|1|6"
19783,"TEMP|2|1"
19789,"TEMP|1|6"
19794,"TEMP|1|6"
19795,"TEMP|1|5"
19802,"TEMP|1|6"
19806,"TEMP|2|1"
19807,"TEMP|1|6"
19817,"TEMP|1|1"
19818,"TEMP|2|2"
19831,"TEMP|1|6"
19840,"TEMP|1|5"
19852,"TEMP|1|6"
19854,"TEMP|1|6"
19857,"TEMP|1|6"
19858,"TEMP|2|2"
19859,"TEMP|1|6"
19861,"TEMP|1|6"
19864,"TEMP|1|6"
19873,"TEMP|1|1"
19874,"TEMP|1|6"
19875,"TEMP|1|6"
19888,"TEMP|2|1"
19892,"TEMP|1|2"
19893,"TEMP|1|5"
19898,"TEMP|1|6"
19899,"TEMP|1|6"
19904,"TEMP|1|6"
19905,"TEMP|1|6"
19907,"TEMP|1|6"
19909,"TEMP|1|6"
19910,"TEMP|1|6"
19911,"TEMP|1|6"
19912,"TEMP|1|6"
19914,"TEMP|1|5"
19919,"TEMP|1|5"
19926,"TEMP|1|6"
19933,"TEMP|1|6"
19937,"TEMP|1|5"
19940,"TEMP|1|6"
19943,"TEMP|1|6"
19944,"TEMP|1|6"
19945,"TEMP|1|5"
19953,"TEMP|1|6"
19954,"TEMP|1|6"
19955,"TEMP|1|6"
19957,"TEMP|1|6"
19966,"TEMP|1|6"
19968,"TEMP|2|1"
19973,"TEMP|1|6"
19978,"TEMP|1|6"
19987,"TEMP|1|6"
19991,"TEMP|1|6"
19995,"TEMP|1|6"
19998,"TEMP|1|6"
20004,"TEMP|1|6"
20005,"TEMP|1|6"
20007,"TEMP|1|6"
20010,"TEMP|1|6"
20016,"TEMP|1|6"
20018,"TEMP|2|1"
20019,"TEMP|2|1"
20020,"TEMP|2|2"
20022,"TEMP|1|6"
20024,"TEMP|1|6"
20031,"TEMP|1|6"
20032,"TEMP|1|6"
20044,"TEMP|2|2"
20049,"TEMP|1|6"
20051,"TEMP|1|6"
20052,"TEMP|1|6"
20055,"TEMP|1|6"
20062,"TEMP|1|6"
20066,"TEMP|1|3"
20071,"TEMP|1|5"
20072,"TEMP|1|6"
20074,"TEMP|1|1"
20076,"TEMP|1|6"
20077,"TEMP|2|1"
20088,"TEMP|1|5"
20092,"TEMP|1|6"
20095,"TEMP|1|6"
20097,"TEMP|2|1"
20098,"TEMP|1|6"
20103,"TEMP|1|6"
20112,"TEMP|1|6"
20116,"TEMP|1|6"
20118,"TEMP|1|6"
20119,"TEMP|2|2"
20131,"TEMP|1|6"
20134,"TEMP|1|6"
20135,"TEMP|1|4"
20146,"TEMP|1|6"
20149,"TEMP|1|6"
20153,"TEMP|2|1"
20160,"TEMP|1|6"
20167,"TEMP|1|6"
20184,"TEMP|1|5"
20186,"TEMP|1|6"
20187,"TEMP|1|6"
20188,"TEMP|1|6"
20190,"TEMP|1|5"
20196,"TEMP|1|6"
20198,"TEMP|1|1"
20199,"TEMP|1|6"
20205,"TEMP|1|5"
20208,"TEMP|1|6"
20216,"TEMP|1|6"
20222,"TEMP|1|6"
20236,"TEMP|1|6"
20239,"TEMP|1|6"
20242,"TEMP|1|6"
20247,"TEMP|1|5"
20254,"TEMP|1|6"
20256,"TEMP|1|6"
20265,"TEMP|1|5"
20271,"TEMP|1|6"
20277,"TEMP|1|6"
20278,"TEMP|1|6"
20279,"TEMP|1|6"
20309,"TEMP|1|6"
20311,"TEMP|1|6"
20312,"TEMP|1|6"
20323,"TEMP|2|1"
20325,"TEMP|2|2"
20331,"TEMP|1|6"
20332,"TEMP|1|6"
20353,"TEMP|1|6"
20357,"TEMP|1|6"
20360,"TEMP|1|6"
20369,"TEMP|1|6"
20380,"TEMP|2|1"
20383,"TEMP|1|6"
20390,"TEMP|1|6"
20391,"TEMP|1|6"
20396,"TEMP|2|2"
20397,"TEMP|1|6"
20399,"TEMP|1|6"
20403,"TEMP|2|2"
20412,"TEMP|1|6"
20422,"TEMP|1|6"
20423,"TEMP|1|6"
20437,"TEMP|1|6"
20446,"TEMP|1|6"
20448,"TEMP|1|6"
20452,"TEMP|1|6"
20453,"TEMP|1|6"
20454,"TEMP|1|6"
20456,"TEMP|1|6"
20457,"TEMP|1|5"
20460,"TEMP|1|6"
20462,"TEMP|1|6"
20465,"TEMP|1|6"
20469,"TEMP|1|6"
20471,"TEMP|1|6"
20479,"TEMP|1|5"
20482,"TEMP|1|6"
20487,"TEMP|1|6"
20489,"TEMP|2|1"
20495,"TEMP|1|6"
20497,"TEMP|1|5"
20498,"TEMP|1|5"
20499,"TEMP|1|6"
20500,"TEMP|1|5"
20502,"TEMP|1|6"
20509,"TEMP|1|6"
20515,"TEMP|1|6"
20519,"TEMP|1|5"
20526,"TEMP|1|2"
20527,"TEMP|1|6"
20534,"TEMP|1|1"
20536,"TEMP|1|6"
20542,"TEMP|1|6"
20545,"TEMP|2|1"
20546,"TEMP|1|6"
20547,"TEMP|1|6"
20549,"TEMP|1|6"
20552,"TEMP|1|5"
20555,"TEMP|1|6"
20558,"TEMP|1|6"
20559,"TEMP|2|1"
20560,"TEMP|1|6"
20566,"TEMP|1|6"
20569,"TEMP|1|6"
20573,"TEMP|1|6"
20574,"TEMP|1|6"
20575,"TEMP|1|6"
20578,"TEMP|2|1"
20581,"TEMP|1|6"
20582,"TEMP|2|1"
20583,"TEMP|1|5"
20586,"TEMP|1|6"
20590,"TEMP|1|6"
20591,"TEMP|1|6"
20592,"TEMP|1|6"
20593,"TEMP|1|6"
20595,"TEMP|1|6"
20596,"TEMP|1|6"
20597,"TEMP|1|5"
20603,"TEMP|1|5"
20605,"TEMP|1|6"
20615,"TEMP|1|6"
20616,"TEMP|2|2"
20620,"TEMP|1|6"
20630,"TEMP|1|6"
20634,"TEMP|1|6"
20649,"TEMP|1|6"
20651,"TEMP|2|1"
20663,"TEMP|1|6"
20667,"TEMP|1|5"
20684,"TEMP|1|6"
20690,"TEMP|1|6"
20696,"TEMP|1|5"
20698,"TEMP|1|5"
20699,"TEMP|2|1"
20702,"TEMP|1|6"
20710,"TEMP|1|6"
20718,"TEMP|2|1"
20726,"TEMP|1|6"
20729,"TEMP|1|6"
20731,"TEMP|1|5"
20733,"TEMP|1|6"
20743,"TEMP|1|6"
20744,"TEMP|1|5"
20745,"TEMP|1|6"
20751,"TEMP|1|5"
20752,"TEMP|1|6"
20755,"TEMP|1|6"
20758,"TEMP|1|2"
20766,"TEMP|1|6"
20775,"TEMP|1|5"
20776,"TEMP|1|6"
20778,"TEMP|1|6"
20779,"TEMP|1|6"
20782,"TEMP|1|6"
20784,"TEMP|1|6"
20798,"TEMP|1|5"
20802,"TEMP|2|2"
20811,"TEMP|1|6"
20812,"TEMP|1|6"
20813,"TEMP|1|6"
20821,"TEMP|1|6"
20824,"TEMP|1|6"
20831,"TEMP|1|1"
20832,"TEMP|1|5"
20839,"TEMP|1|6"
20840,"TEMP|1|6"
20843,"TEMP|1|6"
20857,"TEMP|2|2"
20861,"TEMP|1|6"
20867,"TEMP|1|6"
20868,"TEMP|1|6"
20874,"TEMP|1|6"
20883,"TEMP|1|6"
20886,"TEMP|1|6"
20887,"TEMP|1|5"
20890,"TEMP|2|2"
20892,"TEMP|1|6"
20893,"TEMP|1|5"
20894,"TEMP|1|6"
20897,"TEMP|1|6"
20907,"TEMP|1|6"
20910,"TEMP|1|3"
20913,"TEMP|1|6"
20915,"TEMP|1|6"
20918,"TEMP|1|6"
20920,"TEMP|1|6"
20922,"TEMP|1|6"
20924,"TEMP|1|6"
20925,"TEMP|1|6"
20928,"TEMP|1|6"
20929,"TEMP|1|6"
20935,"TEMP|1|6"
20942,"TEMP|1|6"
20954,"TEMP|1|6"
20956,"TEMP|1|6"
20958,"TEMP|2|3"
20961,"TEMP|1|6"
20963,"TEMP|1|6"
20969,"TEMP|1|5"
20985,"TEMP|1|6"
20987,"TEMP|1|6"
20990,"TEMP|1|5"
21002,"TEMP|1|6"
21003,"TEMP|1|6"
21006,"TEMP|1|6"
21012,"TEMP|1|6"
21014,"TEMP|1|6"
21020,"TEMP|1|6"
21034,"TEMP|1|6"
21037,"TEMP|1|6"
21039,"TEMP|1|6"
21040,"TEMP|1|6"
21042,"TEMP|1|6"
21046,"TEMP|1|6"
21050,"TEMP|1|6"
21053,"TEMP|1|6"
21054,"TEMP|1|6"
21058,"TEMP|1|6"
21059,"TEMP|1|6"
21062,"TEMP|1|2"
21075,"TEMP|1|6"
21077,"TEMP|1|6"
21079,"TEMP|1|6"
21080,"TEMP|1|6"
21084,"TEMP|1|6"
21086,"TEMP|1|6"
21093,"TEMP|2|1"
21102,"TEMP|2|1"
21118,"TEMP|2|1"
21128,"TEMP|1|6"
21130,"TEMP|2|2"
21131,"TEMP|1|6"
21137,"TEMP|1|6"
21139,"TEMP|1|6"
21141,"TEMP|1|6"
21147,"TEMP|1|6"
21152,"TEMP|1|6"
21156,"TEMP|2|1"
21165,"TEMP|1|6"
21169,"TEMP|1|5"
21170,"TEMP|2|2"
21171,"TEMP|1|6"
21177,"TEMP|1|6"
21182,"TEMP|1|6"
21185,"TEMP|1|5"
21188,"TEMP|1|6"
21194,"TEMP|2|1"
21195,"TEMP|1|6"
21210,"TEMP|1|6"
21211,"TEMP|2|1"
21217,"TEMP|1|6"
21218,"TEMP|1|6"
21219,"TEMP|2|1"
21224,"TEMP|1|6"
21225,"TEMP|1|6"
21228,"TEMP|1|6"
21229,"TEMP|1|5"
21236,"TEMP|1|6"
21237,"TEMP|1|6"
21241,"TEMP|1|6"
21250,"TEMP|1|6"
21253,"TEMP|1|5"
21257,"TEMP|1|5"
21258,"TEMP|2|1"
21265,"TEMP|1|6"
21281,"TEMP|1|6"
21284,"TEMP|2|2"
21289,"TEMP|1|6"
21292,"TEMP|1|6"
21306,"TEMP|1|6"
21309,"TEMP|1|5"
21311,"TEMP|1|6"
21314,"TEMP|1|5"
21315,"TEMP|2|2"
21316,"TEMP|1|6"
21321,"TEMP|2|1"
21323,"TEMP|1|6"
21326,"TEMP|2|2"
21334,"TEMP|2|1"
21341,"TEMP|1|6"
21342,"TEMP|1|6"
21344,"TEMP|1|5"
21348,"TEMP|2|1"
21350,"TEMP|1|6"
21352,"TEMP|2|1"
21357,"TEMP|1|6"
21367,"TEMP|1|6"
21375,"TEMP|1|6"
21376,"TEMP|1|6"
21384,"TEMP|1|6"
21394,"TEMP|1|6"
21395,"TEMP|1|5"
21402,"TEMP|1|6"
21403,"TEMP|1|6"
21404,"TEMP|1|6"
21407,"TEMP|2|2"
21414,"TEMP|1|5"
21416,"TEMP|1|5"
21424,"TEMP|1|1"
21426,"TEMP|2|1"
21429,"TEMP|1|6"
21430,"TEMP|1|6"
21433,"TEMP|1|6"
21436,"TEMP|1|5"
21440,"TEMP|1|6"
21441,"TEMP|1|6"
21449,"TEMP|1|6"
21460,"TEMP|1|5"
21466,"TEMP|1|6"
21467,"TEMP|1|6"
21470,"TEMP|1|6"
21485,"TEMP|2|1"
21487,"TEMP|1|6"
21488,"TEMP|1|6"
21490,"TEMP|2|1"
21502,"TEMP|1|6"
21506,"TEMP|2|1"
21517,"TEMP|1|6"
21530,"TEMP|2|1"
21532,"TEMP|1|6"
21533,"TEMP|2|1"
21536,"TEMP|1|6"
21537,"TEMP|1|6"
21539,"TEMP|1|6"
21540,"TEMP|1|6"
21542,"TEMP|1|6"
21544,"TEMP|1|3"
21545,"TEMP|1|6"
21554,"TEMP|1|6"
21562,"TEMP|1|6"
21563,"TEMP|1|6"
21572,"TEMP|1|6"
21578,"TEMP|2|1"
21580,"TEMP|1|6"
21583,"TEMP|1|6"
21585,"TEMP|1|6"
21587,"TEMP|1|6"
21593,"TEMP|2|1"
21594,"TEMP|1|5"
21601,"TEMP|1|6"
21603,"TEMP|1|5"
21618,"TEMP|1|6"
21620,"TEMP|1|6"
21621,"TEMP|1|6"
21622,"TEMP|1|5"
21634,"TEMP|1|6"
21643,"TEMP|1|6"
21649,"TEMP|2|1"
21650,"TEMP|1|6"
21652,"TEMP|2|2"
21655,"TEMP|1|5"
21662,"TEMP|2|2"
21664,"TEMP|1|6"
21667,"TEMP|1|6"
21687,"TEMP|1|2"
21688,"TEMP|1|6"
21690,"TEMP|1|6"
21694,"TEMP|1|6"
21699,"TEMP|1|6"
21700,"TEMP|1|6"
21701,"TEMP|1|6"
21703,"TEMP|1|6"
21722,"TEMP|1|6"
21723,"TEMP|1|6"
21725,"TEMP|1|6"
21727,"TEMP|1|6"
21728,"TEMP|1|6"
21731,"TEMP|1|6"
21750,"TEMP|2|2"
21754,"TEMP|2|2"
21763,"TEMP|1|5"
21765,"TEMP|2|1"
21769,"TEMP|1|6"
21771,"TEMP|1|6"
21776,"TEMP|1|6"
21778,"TEMP|1|6"
21788,"TEMP|1|6"
21791,"TEMP|1|6"
21792,"TEMP|1|6"
21794,"TEMP|1|6"
21804,"TEMP|1|5"
21805,"TEMP|2|2"
21810,"TEMP|1|6"
21816,"TEMP|1|6"
21820,"TEMP|1|3"
21823,"TEMP|1|6"
21836,"TEMP|1|6"
21838,"TEMP|1|6"
21840,"TEMP|2|2"
21848,"TEMP|1|6"
21849,"TEMP|1|6"
21864,"TEMP|1|2"
21883,"TEMP|1|6"
21884,"TEMP|2|1"
21893,"TEMP|1|6"
21897,"TEMP|1|6"
21903,"TEMP|2|1"
21904,"TEMP|1|6"
21913,"TEMP|1|6"
21914,"TEMP|1|5"
21915,"TEMP|1|6"
21916,"TEMP|2|2"
21917,"TEMP|1|6"
21920,"TEMP|1|6"
21925,"TEMP|1|6"
21928,"TEMP|2|1"
21929,"TEMP|2|1"
21932,"TEMP|1|6"
21933,"TEMP|1|6"
21934,"TEMP|1|6"
21939,"TEMP|1|6"
21943,"TEMP|1|6"
21947,"TEMP|1|6"
21948,"TEMP|1|6"
21953,"TEMP|1|6"
21958,"TEMP|1|6"
21970,"TEMP|1|5"
21975,"TEMP|1|6"
21984,"TEMP|1|6"
21991,"TEMP|1|6"
21993,"TEMP|1|6"
21996,"TEMP|1|6"
21999,"TEMP|1|6"
22000,"TEMP|1|6"
22001,"TEMP|2|2"
22002,"TEMP|1|6"
22003,"TEMP|1|6"
22011,"TEMP|1|6"
22013,"TEMP|1|6"
22022,"TEMP|1|6"
22026,"TEMP|1|2"
22028,"TEMP|1|6"
22033,"TEMP|1|6"
22036,"TEMP|1|6"
22051,"TEMP|1|5"
22052,"TEMP|1|5"
22053,"TEMP|1|6"
22057,"TEMP|1|6"
22058,"TEMP|2|2"
22063,"TEMP|1|6"
22066,"TEMP|1|6"
22068,"TEMP|2|1"
22073,"TEMP|2|1"
22077,"TEMP|1|6"
22087,"TEMP|1|6"
22088,"TEMP|1|6"
22090,"TEMP|1|6"
22094,"TEMP|2|1"
22095,"TEMP|1|6"
22100,"TEMP|1|6"
22114,"TEMP|1|6"
22120,"TEMP|1|2"
22124,"TEMP|1|6"
22129,"TEMP|1|6"
22130,"TEMP|1|5"
22136,"TEMP|1|6"
22141,"TEMP|1|6"
22146,"TEMP|1|6"
22147,"TEMP|1|6"
22152,"TEMP|1|6"
22158,"TEMP|1|6"
22164,"TEMP|1|6"
22166,"TEMP|1|2"
22169,"TEMP|1|6"
22170,"TEMP|2|1"
22183,"TEMP|1|6"
22189,"TEMP|1|6"
22191,"TEMP|1|6"
22193,"TEMP|1|6"
22195,"TEMP|1|6"
22196,"TEMP|1|6"
22212,"TEMP|1|6"
22213,"TEMP|1|6"
22215,"TEMP|1|6"
22218,"TEMP|1|6"
22222,"TEMP|1|5"
22226,"TEMP|1|6"
22228,"TEMP|1|6"
22229,"TEMP|2|1"
22230,"TEMP|1|6"
22233,"TEMP|1|5"
22235,"TEMP|1|6"
22236,"TEMP|1|5"
22241,"TEMP|2|1"
22244,"TEMP|1|6"
22245,"TEMP|2|1"
22249,"TEMP|1|6"
22251,"TEMP|1|6"
22252,"TEMP|1|6"
22259,"TEMP|1|6"
22263,"TEMP|1|6"
22268,"TEMP|1|6"
22270,"TEMP|2|1"
22273,"TEMP|1|6"
22275,"TEMP|1|6"
22277,"TEMP|1|6"
22278,"TEMP|1|5"
22283,"TEMP|1|6"
22285,"TEMP|1|6"
22292,"TEMP|1|6"
22297,"TEMP|1|6"
22300,"TEMP|1|6"
22302,"TEMP|1|6"
22304,"TEMP|1|2"
22305,"TEMP|1|5"
22311,"TEMP|1|5"
22317,"TEMP|1|6"
22323,"TEMP|1|6"
22331,"TEMP|1|1"
22333,"TEMP|1|6"
22342,"TEMP|1|6"
22348,"TEMP|1|6"
22349,"TEMP|1|2"
22352,"TEMP|1|6"
22353,"TEMP|2|1"
22359,"TEMP|1|6"
22368,"TEMP|1|6"
22370,"TEMP|1|6"
22375,"TEMP|1|6"
22376,"TEMP|1|6"
22378,"TEMP|1|6"
22379,"TEMP|1|6"
22381,"TEMP|1|5"
22384,"TEMP|2|2"
22392,"TEMP|2|2"
22394,"TEMP|1|6"
22400,"TEMP|1|6"
22403,"TEMP|1|6"
22405,"TEMP|1|6"
22412,"TEMP|1|6"
22413,"TEMP|1|6"
22417,"TEMP|1|6"
22421,"TEMP|1|6"
22427,"TEMP|1|2"
22428,"TEMP|1|6"
22433,"TEMP|1|6"
22434,"TEMP|1|5"
22439,"TEMP|1|6"
22440,"TEMP|1|6"
22446,"TEMP|1|6"
22448,"TEMP|1|6"
22464,"TEMP|1|6"
22470,"TEMP|1|5"
22473,"TEMP|1|5"
22477,"TEMP|2|2"
22478,"TEMP|1|6"
22483,"TEMP|1|6"
22487,"TEMP|1|6"
22490,"TEMP|1|6"
22497,"TEMP|1|6"
22498,"TEMP|1|6"
22499,"TEMP|2|1"
22502,"TEMP|1|6"
22507,"TEMP|1|6"
22515,"TEMP|1|6"
22517,"TEMP|1|6"
22519,"TEMP|1|6"
22522,"TEMP|1|6"
22524,"TEMP|2|1"
22527,"TEMP|1|6"
22533,"TEMP|1|6"
22536,"TEMP|2|2"
22542,"TEMP|2|1"
22546,"TEMP|1|6"
22549,"TEMP|1|6"
22555,"TEMP|1|6"
22556,"TEMP|1|6"
22562,"TEMP|1|6"
22565,"TEMP|1|6"
22566,"TEMP|1|6"
22568,"TEMP|1|6"
22580,"TEMP|1|6"
22581,"TEMP|1|6"
22587,"TEMP|1|6"
22591,"TEMP|1|6"
22594,"TEMP|1|6"
22597,"TEMP|1|6"
22598,"TEMP|1|6"
22600,"TEMP|1|6"
22607,"TEMP|1|6"
22611,"TEMP|1|6"
22612,"TEMP|1|6"
22614,"TEMP|1|6"
22616,"TEMP|2|1"
22619,"TEMP|2|1"
22624,"TEMP|1|6"
22634,"TEMP|1|5"
22640,"TEMP|1|6"
22660,"TEMP|1|6"
22666,"TEMP|2|2"
22667,"TEMP|1|6"
22672,"TEMP|1|6"
22681,"TEMP|1|2"
22682,"TEMP|1|6"
22686,"TEMP|1|2"
22687,"TEMP|1|6"
22689,"TEMP|1|6"
22695,"TEMP|2|1"
22707,"TEMP|2|1"
22718,"TEMP|1|6"
22720,"TEMP|2|1"
22727,"TEMP|1|6"
22738,"TEMP|1|6"
22741,"TEMP|1|5"
22748,"TEMP|1|6"
22750,"TEMP|1|6"
22759,"TEMP|1|6"
22766,"TEMP|1|5"
22767,"TEMP|1|6"
22769,"TEMP|1|6"
22781,"TEMP|1|6"
22790,"TEMP|1|6"
22793,"TEMP|1|6"
22803,"TEMP|1|6"
22804,"TEMP|1|5"
22805,"TEMP|1|6"
22807,"TEMP|1|6"
22816,"TEMP|1|6"
22819,"TEMP|2|1"
22829,"TEMP|1|6"
22834,"TEMP|1|6"
22844,"TEMP|2|1"
22847,"TEMP|1|6"
22851,"TEMP|1|6"
22852,"TEMP|1|2"
22853,"TEMP|1|6"
22863,"TEMP|1|6"
22865,"TEMP|1|6"
22874,"TEMP|1|6"
22878,"TEMP|1|3"
22886,"TEMP|1|6"
22888,"TEMP|1|6"
22894,"TEMP|1|5"
22895,"TEMP|1|6"
22897,"TEMP|1|6"
22898,"TEMP|2|1"
22902,"TEMP|1|6"
22905,"TEMP|1|6"
22907,"TEMP|1|6"
22908,"TEMP|1|5"
22910,"TEMP|1|6"
22912,"TEMP|1|2"
22913,"TEMP|1|6"
22916,"TEMP|1|6"
22917,"TEMP|1|6"
22919,"TEMP|1|6"
22923,"TEMP|1|6"
22927,"TEMP|1|6"
22929,"TEMP|1|2"
22931,"TEMP|1|6"
22934,"TEMP|1|5"
22940,"TEMP|1|6"
22941,"TEMP|1|6"
22948,"TEMP|1|6"
22949,"TEMP|2|1"
22956,"TEMP|1|6"
22958,"TEMP|1|6"
22960,"TEMP|1|6"
22962,"TEMP|1|6"
22965,"TEMP|1|6"
22966,"TEMP|1|6"
22973,"TEMP|1|6"
22979,"TEMP|1|6"
22981,"TEMP|2|1"
22988,"TEMP|2|1"
22990,"TEMP|1|5"
22998,"TEMP|1|6"
23001,"TEMP|2|1"
23002,"TEMP|1|5"
23004,"TEMP|1|6"
23007,"TEMP|2|2"
23008,"TEMP|1|6"
23013,"TEMP|1|6"
23017,"TEMP|1|6"
23019,"TEMP|1|6"
23021,"TEMP|1|6"
23025,"TEMP|1|2"
23026,"TEMP|1|6"
23027,"TEMP|1|6"
23028,"TEMP|1|6"
23039,"TEMP|1|6"
23042,"TEMP|1|6"
23054,"TEMP|1|6"
23057,"TEMP|1|6"
23058,"TEMP|1|6"
23066,"TEMP|1|6"
23067,"TEMP|2|2"
23073,"TEMP|1|6"
23082,"TEMP|1|6"
23083,"TEMP|2|2"
23087,"TEMP|1|6"
23092,"TEMP|1|6"
23095,"TEMP|2|2"
23098,"TEMP|1|6"
23100,"TEMP|1|3"
23107,"TEMP|1|6"
23108,"TEMP|1|1"
23109,"TEMP|1|6"
23111,"TEMP|1|5"
23112,"TEMP|2|2"
23119,"TEMP|1|6"
23123,"TEMP|1|6"
23127,"TEMP|1|6"
23129,"TEMP|1|6"
23134,"TEMP|1|6"
23136,"TEMP|1|6"
23137,"TEMP|1|5"
23140,"TEMP|1|6"
23154,"TEMP|1|5"
23158,"TEMP|1|6"
23167,"TEMP|1|6"
23170,"TEMP|1|6"
23171,"TEMP|1|6"
23172,"TEMP|1|6"
23190,"TEMP|1|6"
23193,"TEMP|1|1"
23194,"TEMP|1|6"
23196,"TEMP|1|6"
23197,"TEMP|1|6"
23198,"TEMP|2|1"
23200,"TEMP|1|6"
23201,"TEMP|1|6"
23202,"TEMP|1|6"
23203,"TEMP|1|6"
23206,"TEMP|1|6"
23213,"TEMP|1|6"
23228,"TEMP|1|6"
23229,"TEMP|1|6"
23231,"TEMP|1|6"
23241,"TEMP|1|6"
23242,"TEMP|1|6"
23243,"TEMP|2|1"
23248,"TEMP|1|6"
23257,"TEMP|1|6"
23259,"TEMP|1|6"
23260,"TEMP|1|6"
23261,"TEMP|1|6"
23263,"TEMP|1|6"
23265,"TEMP|1|6"
23266,"TEMP|1|6"
23267,"TEMP|1|6"
23270,"TEMP|1|5"
23271,"TEMP|1|6"
23273,"TEMP|1|1"
23275,"TEMP|1|5"
23276,"TEMP|2|2"
23282,"TEMP|1|6"
23292,"TEMP|1|6"
23294,"TEMP|1|6"
23296,"TEMP|2|1"
23300,"TEMP|1|6"
23304,"TEMP|2|1"
23308,"TEMP|1|6"
23316,"TEMP|1|6"
23319,"TEMP|1|6"
23320,"TEMP|1|6"
23330,"TEMP|1|6"
23331,"TEMP|1|6"
23332,"TEMP|1|6"
23340,"TEMP|2|2"
23350,"TEMP|1|6"
23355,"TEMP|2|1"
23356,"TEMP|1|6"
23358,"TEMP|1|1"
23360,"TEMP|1|6"
23372,"TEMP|1|6"
23381,"TEMP|2|1"
23383,"TEMP|1|6"
23384,"TEMP|1|6"
23386,"TEMP|1|6"
23389,"TEMP|1|6"
23391,"TEMP|1|6"
23392,"TEMP|1|6"
23394,"TEMP|1|6"
23395,"TEMP|1|6"
23397,"TEMP|1|6"
23409,"TEMP|1|6"
23410,"TEMP|1|6"
23414,"TEMP|2|1"
23419,"TEMP|1|6"
23421,"TEMP|1|6"
23424,"TEMP|1|3"
23426,"TEMP|1|6"
23430,"TEMP|1|5"
23433,"TEMP|1|6"
23442,"TEMP|2|2"
23444,"TEMP|1|6"
23451,"TEMP|1|6"
