"PERSON_ID","Job_42","insee","SEX","IS_STUDENT","household_type","AGE_2018","activity_type","Highest_diploma","target"
16238,"csp_5_2","24264","Female",FALSE,"TYPEMR_3_2",24,"act-1-1","EDUC1.5",81.5703
16244,"csp_8_5","24266","Female",FALSE,"TYPEMR_4_2",39,"act-2-4","EDUC1.3",77.944
16245,"csp_7_5","24269","Male",FALSE,"TYPEMR_4_4",78,"act-2-1","EDUC1.1",85.2948
16246,"csp_6_9","24272","Male",FALSE,"TYPEMR_4_4",56,"act-1-1","EDUC2",90.5283
16247,"csp_5_2","24274","Female",FALSE,"TYPEMR_2_0",40,"act-1-1","EDUC1.3",78.0592
16248,"csp_6_2","24276","Male",FALSE,"TYPEMR_1_1",51,"act-1-1","EDUC3",75.6522
16249,"csp_5_2","24277","Male",FALSE,"TYPEMR_1_1",23,"act-1-1","EDUC1.7",96.3979
16250,"csp_7_2","24286","Male",FALSE,"TYPEMR_1_1",79,"act-2-1","EDUC1.3",82.3001
16251,"csp_6_2","24289","Male",FALSE,"TYPEMR_4_1",51,"act-1-1","EDUC1.3",91.4926
16253,"csp_7_7","24291","Female",FALSE,"TYPEMR_4_4",90,"act-2-1","EDUC1.1",81.311
16254,"csp_7_7","24291","Female",FALSE,"TYPEMR_1_2",73,"act-2-1","EDUC2",89.7446
16255,"csp_3_7","24291","Female",FALSE,"TYPEMR_4_1",55,"act-1-1","EDUC1.6",83.5788
16257,"csp_5_6","24291","Female",FALSE,"TYPEMR_4_2",53,"act-1-2","EDUC1.4",77.1394
16258,"csp_5_2","24291","Female",FALSE,"TYPEMR_4_1",53,"act-1-1","EDUC1.3",85.5555
16259,"csp_4_3","24291","Female",FALSE,"TYPEMR_4_1",40,"act-1-1","EDUC1.4",77.4195
16260,"csp_5_5","24291","Male",FALSE,"TYPEMR_4_1",28,"act-1-1","EDUC1.5",83.0633
16262,"csp_2_2","24294","Female",FALSE,"TYPEMR_4_1",56,"act-1-1","EDUC1.4",81.3462
16263,"csp_5_6","24294","Female",FALSE,"TYPEMR_3_2",33,"act-1-1","EDUC1.3",72.3864
16268,"csp_5_2","24294","Female",FALSE,"TYPEMR_4_1",53,"act-1-1","EDUC1.3",92.3549
16273,"csp_5_4","24295","Male",FALSE,"TYPEMR_4_2",59,"act-1-1","EDUC1.1",87.8886
16275,"csp_8_5","24295","Female",TRUE,"TYPEMR_4_1",16,"act-2-2","EDUC3",80.1144
16276,"csp_6_8","24295","Male",TRUE,"TYPEMR_4_2",24,"act-1-1","EDUC1.3",61.3214
16278,"csp_7_4","24296","Male",FALSE,"TYPEMR_4_4",70,"act-2-1","EDUC1.8",88.7305
16279,"csp_5_6","24296","Male",FALSE,"TYPEMR_4_1",58,"act-1-1","EDUC1.3",132.6372
16282,"csp_8_6","24299","Male",FALSE,"TYPEMR_4_4",75,"act-2-5","EDUC1.3",78.3224
16283,"csp_5_2","24299","Female",FALSE,"TYPEMR_1_2",56,"act-1-1","EDUC1.3",79.88
16288,"csp_8_5","24301","Female",FALSE,"TYPEMR_4_4",42,"act-2-5","EDUC1.8",80.3757
16290,"csp_2_3","24304","Male",FALSE,"TYPEMR_4_1",61,"act-1-1","EDUC1.5",86.0494
16293,"csp_8_5","24309","Female",FALSE,"TYPEMR_4_2",50,"act-2-5","EDUC1.7",71.3404
16295,"csp_5_4","24309","Female",FALSE,"TYPEMR_4_1",33,"act-1-1","EDUC1.6",84.9927
16296,"csp_7_2","24309","Male",FALSE,"TYPEMR_2_0",68,"act-2-1","EDUC1.3",64.6825
16297,"csp_8_5","24309","Female",FALSE,"TYPEMR_4_4",15,"act-2-2","EDUC3",80.722
16299,"csp_5_4","24311","Female",FALSE,"TYPEMR_1_2",24,"act-1-1","EDUC1.6",84.2028
16301,"csp_4_5","24311","Female",FALSE,"TYPEMR_1_2",55,"act-1-1","EDUC1.3",76.8687
16302,"csp_7_5","24311","Female",FALSE,"TYPEMR_2_0",68,"act-2-1","EDUC1.3",71.0982
16303,"csp_6_7","24311","Male",FALSE,"TYPEMR_4_2",46,"act-1-1","EDUC1.3",77.1517
16304,"csp_7_7","24311","Female",FALSE,"TYPEMR_4_1",63,"act-2-1","EDUC1.2",93.5795
16306,"csp_7_8","24312","Male",FALSE,"TYPEMR_4_3",69,"act-2-1","EDUC1.1",101.1961
16310,"csp_6_7","24312","Male",FALSE,"TYPEMR_4_4",61,"act-1-2","EDUC1.3",85.3354
16316,"csp_7_4","24319","Male",FALSE,"TYPEMR_4_4",85,"act-2-1","EDUC1.8",87.2073
16320,"csp_4_7","24322","Male",FALSE,"TYPEMR_4_2",48,"act-1-1","EDUC1.5",66.8527
16322,"csp_6_7","24322","Female",FALSE,"TYPEMR_3_2",50,"act-1-1","EDUC1.5",102.9409
16324,"csp_4_6","24322","Female",FALSE,"TYPEMR_4_1",45,"act-1-1","EDUC1.8",70.319
16325,"csp_8_5","24322","Female",TRUE,"TYPEMR_4_1",16,"act-2-2","EDUC3",75.1537
16326,"csp_7_7","24322","Female",FALSE,"TYPEMR_1_2",92,"act-2-1","EDUC1",84.0939
16328,"csp_6_7","24322","Female",FALSE,"TYPEMR_4_2",58,"act-1-2","EDUC1.3",85.2375
16329,"csp_4_5","24322","Female",FALSE,"TYPEMR_4_1",49,"act-1-1","EDUC1.4",82.3846
16330,"csp_8_4","24322","Male",TRUE,"TYPEMR_3_2",19,"act-2-2","EDUC1.4",74.4318
16331,"csp_5_2","24322","Female",FALSE,"TYPEMR_3_2",32,"act-1-1","EDUC1.7",67.6263
16333,"csp_7_8","24322","Male",FALSE,"TYPEMR_4_4",90,"act-2-1","EDUC1.1",81.0497
16334,"csp_7_7","24322","Female",FALSE,"TYPEMR_4_4",74,"act-2-1","EDUC1.1",79.3535
16335,"csp_2_1","24322","Male",FALSE,"TYPEMR_4_1",66,"act-1-1","EDUC1.3",97.9784
16336,"csp_5_4","24322","Male",FALSE,"TYPEMR_1_1",58,"act-1-2","EDUC1.8",86.6425
16340,"csp_8_6","24322","Female",FALSE,"TYPEMR_3_2",88,"act-2-1","EDUC2",77.1768
16343,"csp_8_1","24322","Female",FALSE,"TYPEMR_3_2",20,"act-1-2","EDUC3",78.0784
16345,"csp_5_2","24322","Male",FALSE,"TYPEMR_4_1",56,"act-1-1","EDUC1.3",90.4224
16346,"csp_7_4","24322","Female",FALSE,"TYPEMR_4_4",73,"act-2-1","EDUC1.3",83.0704
16347,"csp_5_2","24322","Female",FALSE,"TYPEMR_4_4",45,"act-1-1","EDUC1.4",74.4799
16350,"csp_6_3","24322","Male",FALSE,"TYPEMR_4_1",30,"act-1-1","EDUC1.3",84.059
16352,"csp_7_5","24322","Female",FALSE,"TYPEMR_4_4",105,"act-2-1","EDUC1.1",79.4242
16360,"csp_7_5","24322","Female",FALSE,"TYPEMR_1_2",67,"act-2-1","EDUC1.4",78.8881
16361,"csp_1_1","24322","Female",FALSE,"TYPEMR_4_1",57,"act-1-1","EDUC1.3",75.894
16366,"csp_6_7","24322","Female",FALSE,"TYPEMR_4_3",63,"act-1-1","EDUC1.1",90.0094
16367,"csp_8_5","24330","Male",TRUE,"TYPEMR_4_2",15,"act-2-2","EDUC3",75.9671
16369,"csp_6_5","24334","Male",FALSE,"TYPEMR_4_1",53,"act-1-1","EDUC1.3",94.8316
16370,"csp_7_2","24335","Male",FALSE,"TYPEMR_4_4",70,"act-2-1","EDUC1.3",87.0125
16375,"csp_7_2","24338","Male",FALSE,"TYPEMR_4_4",68,"act-2-1","EDUC1.1",78.6435
16378,"csp_4_6","24340","Male",FALSE,"TYPEMR_4_1",30,"act-1-1","EDUC1.7",84.1805
16381,"csp_6_2","24340","Male",FALSE,"TYPEMR_2_0",56,"act-1-1","EDUC3",67.7678
16382,"csp_7_2","24340","Male",FALSE,"TYPEMR_4_4",97,"act-2-1","EDUC1.3",85.5893
16385,"csp_8_5","24341","Female",TRUE,"TYPEMR_4_1",16,"act-2-2","EDUC3",80.727
16387,"csp_4_7","24350","Male",FALSE,"TYPEMR_4_1",31,"act-1-1","EDUC1.6",82.2444
16393,"csp_6_7","24352","Male",FALSE,"TYPEMR_4_1",19,"act-1-1","EDUC1.5",111.4663
16394,"csp_5_2","24352","Female",FALSE,"TYPEMR_4_1",35,"act-1-1","EDUC1.5",86.9256
16397,"csp_7_7","24354","Male",FALSE,"TYPEMR_4_4",68,"act-2-1","EDUC3",89.7499
16398,"csp_7_7","24355","Female",FALSE,"TYPEMR_4_4",69,"act-2-1","EDUC1.3",91.4666
16400,"csp_5_6","24356","Female",FALSE,"TYPEMR_4_4",18,"act-1-1","EDUC1.4",90.8273
16401,"csp_7_8","24357","Female",FALSE,"TYPEMR_4_4",73,"act-2-1","EDUC1.2",103.8058
16402,"csp_7_7","24362","Female",FALSE,"TYPEMR_4_4",72,"act-2-1","EDUC1.3",83.716
16403,"csp_4_3","24362","Female",FALSE,"TYPEMR_4_1",49,"act-1-1","EDUC1.3",76.8676
16404,"csp_8_4","24364","Male",TRUE,"TYPEMR_1_1",25,"act-2-2","EDUC1.4",84.2891
16405,"csp_4_7","24366","Male",FALSE,"TYPEMR_4_1",41,"act-1-1","EDUC1.6",85.7646
16407,"csp_3_5","24370","Male",FALSE,"TYPEMR_1_1",31,"act-1-1","EDUC1.4",85.3432
16411,"csp_7_8","24372","Female",FALSE,"TYPEMR_4_4",77,"act-2-1","EDUC1.3",84.1346
16419,"csp_2_1","24375","Male",FALSE,"TYPEMR_4_2",61,"act-1-1","EDUC1.1",82.2908
16420,"csp_3_1","24376","Female",FALSE,"TYPEMR_4_1",53,"act-1-1","EDUC1.8",52.9273
16421,"csp_7_5","24376","Male",FALSE,"TYPEMR_1_1",81,"act-2-1","EDUC1.3",86.8107
16422,"csp_8_5","24376","Female",TRUE,"TYPEMR_3_2",17,"act-2-2","EDUC3",60.9511
16423,"csp_1_1","24377","Male",FALSE,"TYPEMR_4_1",32,"act-1-1","EDUC1.6",94.7084
16424,"csp_3_7","24379","Male",FALSE,"TYPEMR_4_1",40,"act-1-1","EDUC1.7",78.5526
16425,"csp_5_2","24382","Female",FALSE,"TYPEMR_4_4",56,"act-1-1","EDUC1.3",89.6624
16431,"csp_6_7","24396","Male",FALSE,"TYPEMR_1_1",55,"act-1-1","EDUC3",80.9043
16434,"csp_5_3","24401","Male",FALSE,"TYPEMR_4_1",56,"act-1-1","EDUC1.6",92.7837
16435,"csp_2_2","24405","Female",FALSE,"TYPEMR_4_1",46,"act-1-1","EDUC1.2",103.8425
16439,"csp_7_8","24409","Male",FALSE,"TYPEMR_1_1",68,"act-2-1","EDUC1.4",94.8361
16441,"csp_2_1","24415","Male",FALSE,"TYPEMR_4_1",28,"act-1-1","EDUC1.5",89.4494
16442,"csp_8_4","24416","Female",TRUE,"TYPEMR_4_1",16,"act-2-2","EDUC1.2",99.1245
16444,"csp_8_5","24418","Female",TRUE,"TYPEMR_4_1",16,"act-2-2","EDUC3",80.5994
16445,"csp_5_6","24419","Female",FALSE,"TYPEMR_4_1",34,"act-1-1","EDUC1.5",107.7476
16448,"csp_4_7","24421","Male",FALSE,"TYPEMR_4_2",31,"act-1-1","EDUC1.7",65.7881
16451,"csp_7_8","24437","Female",FALSE,"TYPEMR_1_2",91,"act-2-1","EDUC1.1",83.4261
16452,"csp_3_4","24437","Male",FALSE,"TYPEMR_3_1",50,"act-1-1","EDUC1.8",93.005
16454,"csp_6_7","24442","Female",FALSE,"TYPEMR_4_4",32,"act-1-2","EDUC1.4",88.3503
16456,"csp_3_7","24442","Male",FALSE,"TYPEMR_1_1",30,"act-1-1","EDUC1.6",85.6167
16457,"csp_7_8","24442","Female",FALSE,"TYPEMR_1_2",67,"act-2-1","EDUC1.3",87.2995
16458,"csp_8_4","24443","Female",TRUE,"TYPEMR_4_1",16,"act-2-2","EDUC1.2",98.7759
16459,"csp_5_2","24449","Male",FALSE,"TYPEMR_4_2",46,"act-1-1","EDUC1.3",89.9926
16460,"csp_4_2","24449","Female",FALSE,"TYPEMR_4_1",55,"act-1-1","EDUC1.4",101.7081
16461,"csp_2_1","24450","Female",FALSE,"TYPEMR_4_3",56,"act-1-1","EDUC1.3",96.2815
16465,"csp_4_7","24453","Male",FALSE,"TYPEMR_4_1",41,"act-1-1","EDUC1.6",85.8243
16466,"csp_7_7","24453","Female",FALSE,"TYPEMR_4_4",72,"act-2-1","EDUC1.2",103.1321
16470,"csp_7_5","24462","Female",FALSE,"TYPEMR_4_4",74,"act-2-1","EDUC1.4",90.3087
16471,"csp_8_4","24462","Female",TRUE,"TYPEMR_4_1",18,"act-2-2","EDUC1.2",99.2423
16472,"csp_8_6","24462","Female",FALSE,"TYPEMR_1_2",87,"act-2-5","EDUC1.3",77.2687
16473,"csp_6_3","24462","Male",FALSE,"TYPEMR_1_1",42,"act-1-1","EDUC1.3",71.9406
16475,"csp_7_7","24463","Female",FALSE,"TYPEMR_4_4",74,"act-2-1","EDUC1.1",84.8192
16478,"csp_6_8","24477","Male",TRUE,"TYPEMR_3_2",18,"act-1-1","EDUC2",68.7523
16479,"csp_7_5","24477","Female",FALSE,"TYPEMR_4_1",91,"act-2-1","EDUC1.1",90.4276
16480,"csp_8_6","24479","Female",FALSE,"TYPEMR_1_2",86,"act-2-1","EDUC1.1",76.1291
16482,"csp_7_5","24486","Male",FALSE,"TYPEMR_4_4",78,"act-2-1","EDUC1.1",85.4646
16485,"csp_8_4","24490","Female",TRUE,"TYPEMR_4_1",18,"act-2-2","EDUC1.2",99.1852
16486,"csp_6_2","24490","Male",FALSE,"TYPEMR_1_1",45,"act-1-1","EDUC1.3",74.6945
16488,"csp_4_3","24494","Male",FALSE,"TYPEMR_1_1",57,"act-1-1","EDUC1.6",90.8806
16489,"csp_8_4","24498","Female",TRUE,"TYPEMR_4_1",18,"act-2-2","EDUC1.2",98.8078
16490,"csp_4_6","24498","Male",FALSE,"TYPEMR_4_4",47,"act-1-2","EDUC1.6",81.4199
16491,"csp_2_3","24498","Female",FALSE,"TYPEMR_4_1",58,"act-1-1","EDUC1.4",92.1473
16492,"csp_8_6","24509","Female",FALSE,"TYPEMR_1_2",64,"act-2-4","EDUC2",79.2895
16497,"csp_4_7","24516","Male",FALSE,"TYPEMR_4_3",39,"act-1-2","EDUC1.6",89.0908
16502,"csp_5_2","24520","Female",FALSE,"TYPEMR_4_1",55,"act-1-1","EDUC1.3",78.1441
16503,"csp_7_7","24520","Male",FALSE,"TYPEMR_2_0",82,"act-2-1","EDUC1.1",66.3695
16504,"csp_7_7","24520","Male",FALSE,"TYPEMR_4_3",63,"act-2-1","EDUC1.3",96.619
16506,"csp_6_3","24520","Male",TRUE,"TYPEMR_4_1",21,"act-1-1","EDUC1.2",70.1562
16508,"csp_5_6","24521","Female",TRUE,"TYPEMR_2_0",21,"act-1-1","EDUC1.5",74.1867
16509,"csp_5_4","24521","Female",FALSE,"TYPEMR_4_2",44,"act-1-2","EDUC1.6",87.5766
16510,"csp_6_7","24522","Female",FALSE,"TYPEMR_3_2",55,"act-1-1","EDUC3",69.3961
16512,"csp_4_6","24523","Male",FALSE,"TYPEMR_1_1",23,"act-1-1","EDUC1.6",90.4522
16513,"csp_8_4","24523","Female",TRUE,"TYPEMR_4_1",16,"act-2-2","EDUC1.2",98.4502
16514,"csp_3_8","24523","Male",FALSE,"TYPEMR_4_2",60,"act-1-1","EDUC1.8",81.3741
16517,"csp_8_4","24527","Female",TRUE,"TYPEMR_4_1",18,"act-2-2","EDUC1.2",92.6658
16518,"csp_7_2","24527","Female",FALSE,"TYPEMR_1_2",76,"act-2-1","EDUC1.2",85.6432
16519,"csp_6_3","24527","Male",FALSE,"TYPEMR_4_2",21,"act-1-2","EDUC1.3",80.2743
16520,"csp_5_4","24527","Female",FALSE,"TYPEMR_1_2",56,"act-1-1","EDUC1.6",81.001
16523,"csp_4_7","24538","Male",FALSE,"TYPEMR_1_1",61,"act-1-2","EDUC1.7",76.2272
16525,"csp_5_3","24540","Male",FALSE,"TYPEMR_4_2",38,"act-1-1","EDUC1.5",85.7857
16526,"csp_4_6","24540","Female",FALSE,"TYPEMR_4_1",33,"act-1-1","EDUC1.7",88.0288
16527,"csp_7_5","24540","Female",FALSE,"TYPEMR_4_4",99,"act-2-1","EDUC1.1",84.2848
16528,"csp_3_5","24543","Male",FALSE,"TYPEMR_4_1",39,"act-1-1","EDUC1.8",87.162
16530,"csp_3_4","24543","Male",FALSE,"TYPEMR_4_1",48,"act-1-1","EDUC1.7",91.2839
16531,"csp_6_3","24547","Male",FALSE,"TYPEMR_4_4",48,"act-1-2","EDUC1.3",76.2134
16533,"csp_5_4","24547","Female",FALSE,"TYPEMR_4_3",61,"act-1-1","EDUC1.3",98.7499
16535,"csp_6_4","24547","Male",FALSE,"TYPEMR_4_2",71,"act-1-1","EDUC1.1",66.8346
16536,"csp_1_3","24547","Male",FALSE,"TYPEMR_4_1",61,"act-1-1","EDUC1.5",70.8774
16537,"csp_7_7","24547","Male",FALSE,"TYPEMR_2_0",66,"act-2-1","EDUC2",79.6886
16539,"csp_4_3","24547","Female",FALSE,"TYPEMR_4_1",49,"act-1-1","EDUC1.3",77.0778
16540,"csp_8_6","24547","Female",FALSE,"TYPEMR_4_2",67,"act-2-4","EDUC1.3",72.864
16541,"csp_4_6","24550","Female",FALSE,"TYPEMR_4_1",39,"act-1-1","EDUC1.8",71.4418
16542,"csp_4_3","24551","Female",FALSE,"TYPEMR_3_2",47,"act-1-1","EDUC1.4",67.0449
16544,"csp_7_7","24551","Female",FALSE,"TYPEMR_1_2",83,"act-2-1","EDUC1.5",80.696
16551,"csp_4_5","24557","Female",FALSE,"TYPEMR_4_3",42,"act-1-1","EDUC1.8",86.1803
16552,"csp_8_4","24557","Female",TRUE,"TYPEMR_4_1",16,"act-2-2","EDUC1.2",98.6765
16553,"csp_3_7","24557","Male",FALSE,"TYPEMR_4_1",27,"act-1-1","EDUC1.3",75.5201
16556,"csp_2_2","24558","Female",FALSE,"TYPEMR_4_1",63,"act-1-1","EDUC1.4",100.968
16559,"csp_7_5","24562","Female",FALSE,"TYPEMR_4_4",86,"act-2-1","EDUC1.2",102.8261
16563,"csp_1_1","24564","Male",FALSE,"TYPEMR_4_1",44,"act-1-1","EDUC1.5",95.0109
16564,"csp_4_6","24568","Male",FALSE,"TYPEMR_4_1",40,"act-1-1","EDUC1.4",87.0123
16565,"csp_7_4","24571","Male",FALSE,"TYPEMR_1_1",81,"act-2-1","EDUC1.1",81.0337
16566,"csp_5_4","24571","Female",FALSE,"TYPEMR_1_2",55,"act-1-1","EDUC1.3",71.5413
16569,"csp_5_4","24573","Female",TRUE,"TYPEMR_4_2",26,"act-1-1","EDUC1.8",65.9122
16573,"csp_6_2","24584","Male",FALSE,"TYPEMR_4_1",39,"act-1-1","EDUC3",80.6351
16574,"csp_5_2","24584","Female",FALSE,"TYPEMR_4_2",34,"act-1-2","EDUC1.4",74.2467
16577,"csp_7_5","25002","Male",FALSE,"TYPEMR_1_1",80,"act-2-1","EDUC1.3",80.37
16578,"csp_7_7","25004","Female",FALSE,"TYPEMR_1_2",83,"act-2-1","EDUC1.3",77.1491
16579,"csp_6_3","25008","Male",FALSE,"TYPEMR_4_1",35,"act-1-1","EDUC1.3",92.7744
16582,"csp_7_4","25012","Female",FALSE,"TYPEMR_4_4",88,"act-2-1","EDUC1.1",73.0478
16583,"csp_6_4","25013","Male",FALSE,"TYPEMR_4_1",55,"act-1-1","EDUC3",68.3511
16585,"csp_6_7","25014","Male",FALSE,"TYPEMR_4_4",24,"act-1-2","EDUC1.5",71.472
16588,"csp_7_7","25015","Female",FALSE,"TYPEMR_1_2",97,"act-2-1","EDUC3",63.929
16591,"csp_7_5","25020","Female",FALSE,"TYPEMR_4_4",64,"act-2-1","EDUC1.7",73.2551
16593,"csp_7_8","25021","Male",FALSE,"TYPEMR_4_4",70,"act-2-1","EDUC1.3",82.0143
16594,"csp_5_2","25021","Female",TRUE,"TYPEMR_4_1",24,"act-1-1","EDUC1.4",59.6563
16595,"csp_7_7","25022","Female",FALSE,"TYPEMR_1_2",100,"act-2-1","EDUC2",85.7504
16596,"csp_6_7","25024","Male",FALSE,"TYPEMR_3_1",47,"act-1-2","EDUC1",93.7707
16597,"csp_6_2","25030","Male",FALSE,"TYPEMR_4_1",23,"act-1-2","EDUC1.3",69.8957
16598,"csp_4_7","25031","Male",FALSE,"TYPEMR_1_1",53,"act-1-1","EDUC1.4",60.3622
16600,"csp_3_8","25031","Male",FALSE,"TYPEMR_4_1",26,"act-1-1","EDUC1.8",51.9985
16603,"csp_7_4","25031","Female",FALSE,"TYPEMR_4_4",76,"act-2-1","EDUC1.9",59.9795
16604,"csp_2_3","25031","Male",FALSE,"TYPEMR_4_1",39,"act-1-1","EDUC1.7",62.704
16605,"csp_7_7","25031","Male",FALSE,"TYPEMR_4_4",69,"act-2-1","EDUC1.2",87.6406
16607,"csp_7_5","25031","Male",FALSE,"TYPEMR_4_4",73,"act-2-1","EDUC1.2",85.202
16609,"csp_8_4","25031","Male",TRUE,"TYPEMR_4_1",19,"act-2-2","EDUC1.3",67.6034
16610,"csp_7_8","25031","Male",FALSE,"TYPEMR_4_4",72,"act-2-1","EDUC1.3",72.9067
16612,"csp_7_8","25031","Male",FALSE,"TYPEMR_4_4",72,"act-2-1","EDUC1.3",73.0369
16614,"csp_7_5","25032","Male",FALSE,"TYPEMR_4_4",64,"act-2-1","EDUC1.4",78.7727
16615,"csp_6_4","25033","Male",FALSE,"TYPEMR_1_1",74,"act-1-1","EDUC1.3",59.2138
16626,"csp_7_8","25039","Female",FALSE,"TYPEMR_1_2",84,"act-2-1","EDUC1.3",78.1616
16630,"csp_3_1","25041","Male",FALSE,"TYPEMR_4_1",49,"act-1-1","EDUC1.9",67.0687
16631,"csp_1_1","25041","Male",FALSE,"TYPEMR_4_1",30,"act-1-1","EDUC1.5",80.1896
16633,"csp_7_8","25042","Female",FALSE,"TYPEMR_1_2",77,"act-2-1","EDUC1.3",75.9885
16634,"csp_6_2","25043","Male",FALSE,"TYPEMR_4_1",60,"act-1-1","EDUC1.3",74.2961
16636,"csp_4_3","25047","Female",FALSE,"TYPEMR_4_3",53,"act-1-1","EDUC1.6",85.1302
16637,"csp_6_3","25047","Female",FALSE,"TYPEMR_4_1",37,"act-1-1","EDUC1.2",89.1599
16638,"csp_6_3","25047","Male",FALSE,"TYPEMR_4_1",52,"act-1-1","EDUC1.3",69.3148
16640,"csp_7_8","25047","Male",FALSE,"TYPEMR_4_4",67,"act-2-1","EDUC3",68.1921
16643,"csp_4_7","25048","Male",FALSE,"TYPEMR_4_1",50,"act-1-1","EDUC1.5",69.4112
16644,"csp_7_5","25048","Male",FALSE,"TYPEMR_2_0",64,"act-2-1","EDUC1.3",63.7147
16645,"csp_6_7","25048","Male",FALSE,"TYPEMR_4_1",59,"act-1-1","EDUC1.3",77.6417
16648,"csp_6_8","25048","Male",FALSE,"TYPEMR_1_1",55,"act-1-1","EDUC1.3",70.8858
16651,"csp_8_4","25052","Male",TRUE,"TYPEMR_1_1",20,"act-2-2","EDUC1.4",69.7406
16653,"csp_4_6","25055","Male",FALSE,"TYPEMR_4_2",32,"act-1-1","EDUC1.7",62.6812
16655,"csp_5_2","25056","Female",FALSE,"TYPEMR_3_2",52,"act-1-1","EDUC1.3",57.9561
16657,"csp_2_1","25056","Male",FALSE,"TYPEMR_4_1",40,"act-1-1","EDUC1.3",82.712
16658,"csp_7_7","25056","Female",FALSE,"TYPEMR_4_4",72,"act-2-1","EDUC1.3",66.1491
16659,"csp_5_6","25056","Male",FALSE,"TYPEMR_4_1",21,"act-1-1","EDUC1.4",74.0992
16660,"csp_6_4","25056","Male",FALSE,"TYPEMR_4_1",49,"act-1-1","EDUC1.3",64.1059
16663,"csp_5_2","25056","Male",FALSE,"TYPEMR_1_1",57,"act-1-1","EDUC1.3",62.4968
16664,"csp_7_7","25056","Female",FALSE,"TYPEMR_1_2",78,"act-2-1","EDUC2",71.5637
16665,"csp_5_4","25056","Female",FALSE,"TYPEMR_4_3",39,"act-1-1","EDUC1.5",84.1785
16667,"csp_8_4","25056","Male",TRUE,"TYPEMR_2_0",23,"act-2-2","EDUC1.5",48.3984
16670,"csp_6_8","25056","Male",FALSE,"TYPEMR_3_1",19,"act-1-2","EDUC3",81.4175
16671,"csp_8_4","25056","Female",TRUE,"TYPEMR_4_1",18,"act-2-2","EDUC1.2",75.5894
16673,"csp_5_2","25056","Female",FALSE,"TYPEMR_4_1",43,"act-1-1","EDUC1.4",61.1001
16677,"csp_7_1","25056","Male",FALSE,"TYPEMR_4_4",78,"act-2-1","EDUC1.3",77.7168
16678,"csp_7_5","25056","Female",FALSE,"TYPEMR_4_4",65,"act-2-1","EDUC1.4",64.0002
16679,"csp_8_6","25056","Female",FALSE,"TYPEMR_4_1",83,"act-2-1","EDUC1.4",77.2929
16680,"csp_6_3","25056","Male",FALSE,"TYPEMR_4_4",34,"act-1-2","EDUC1.3",58.5338
16682,"csp_7_5","25056","Female",FALSE,"TYPEMR_1_2",89,"act-2-1","EDUC1.1",55.0679
16683,"csp_6_9","25056","Male",FALSE,"TYPEMR_4_1",27,"act-1-2","EDUC1.6",74.1292
16686,"csp_3_7","25056","Male",FALSE,"TYPEMR_4_2",41,"act-1-1","EDUC1.4",64.1148
16690,"csp_3_7","25056","Female",FALSE,"TYPEMR_4_1",38,"act-1-1","EDUC1.8",51.3742
16691,"csp_7_1","25056","Female",FALSE,"TYPEMR_4_4",73,"act-2-1","EDUC1.3",76.0098
16693,"csp_7_8","25056","Male",FALSE,"TYPEMR_4_4",82,"act-2-1","EDUC3",63.112
16694,"csp_8_5","25056","Female",FALSE,"TYPEMR_4_2",59,"act-2-5","EDUC1.3",60.7741
16695,"csp_5_4","25056","Female",FALSE,"TYPEMR_4_1",51,"act-1-1","EDUC1.3",72.0097
16696,"csp_7_5","25056","Female",FALSE,"TYPEMR_4_4",64,"act-2-1","EDUC1.7",58.4957
16697,"csp_7_7","25056","Female",FALSE,"TYPEMR_1_2",87,"act-2-1","EDUC1.1",58.1578
16698,"csp_7_7","25056","Female",FALSE,"TYPEMR_1_2",64,"act-2-1","EDUC1.3",62.2379
16700,"csp_8_4","25056","Female",TRUE,"TYPEMR_3_1",24,"act-2-2","EDUC1.6",72.5988
16701,"csp_6_8","25056","Male",FALSE,"TYPEMR_4_4",24,"act-1-2","EDUC1.6",61.7675
16703,"csp_4_5","25056","Male",FALSE,"TYPEMR_4_1",51,"act-1-1","EDUC1.5",63.9248
16705,"csp_7_7","25056","Female",FALSE,"TYPEMR_1_2",79,"act-2-1","EDUC1",64.5797
16706,"csp_3_7","25056","Female",FALSE,"TYPEMR_1_2",39,"act-1-1","EDUC1.6",57.9824
16707,"csp_7_1","25056","Male",FALSE,"TYPEMR_1_1",91,"act-2-1","EDUC1.1",73.9184
16708,"csp_6_7","25056","Male",FALSE,"TYPEMR_4_4",48,"act-1-2","EDUC1.3",60.4486
16710,"csp_7_7","25056","Female",FALSE,"TYPEMR_1_2",67,"act-2-1","EDUC2",70.7356
16713,"csp_7_1","25056","Female",FALSE,"TYPEMR_1_2",91,"act-2-1","EDUC1.1",67.4216
16714,"csp_7_5","25056","Male",FALSE,"TYPEMR_4_4",73,"act-2-1","EDUC1.7",58.9036
16715,"csp_5_6","25056","Female",FALSE,"TYPEMR_4_4",37,"act-1-2","EDUC1.3",58.5159
16716,"csp_7_5","25056","Male",FALSE,"TYPEMR_4_4",64,"act-2-1","EDUC1.4",65.515
16720,"csp_7_1","25056","Male",FALSE,"TYPEMR_4_4",84,"act-2-1","EDUC1.1",71.489
16723,"csp_5_4","25056","Female",FALSE,"TYPEMR_4_1",49,"act-1-1","EDUC1.7",61.0903
