"PERSON_ID","Sports"
22297,"FEDE|137"
22300,"FEDE|107"
22302,"FEDE|112"
22304,"FEDE|112"
22305,"FEDE|112"
22307,"FEDE|110"
22311,"FEDE|102"
22312,"FEDE|107"
22317,"FEDE|112"
22322,"FEDE|107"
22323,"FEDE|102"
22325,"FEDE|102"
22326,"FEDE|102"
22329,"FEDE|129"
22330,"FEDE|110"
22331,"FEDE|102"
22333,"FEDE|137"
22335,"FEDE|102"
22337,"FEDE|105"
22339,"FEDE|105"
22340,"FEDE|110"
22342,"FEDE|102"
22344,"FEDE|102"
22345,"FEDE|105"
22348,"FEDE|137"
22349,"FEDE|110"
22352,"FEDE|102"
22353,"FEDE|110"
22354,"FEDE|110"
22358,"FEDE|102"
22359,"FEDE|110"
22362,"FEDE|102"
22363,"FEDE|102"
22368,"FEDE|129"
22369,"FEDE|102"
22370,"FEDE|110"
22371,"FEDE|102"
22375,"FEDE|112"
22376,"FEDE|102"
22377,"FEDE|102"
22378,"FEDE|102"
22379,"FEDE|112"
22381,"FEDE|110"
22383,"FEDE|137"
22384,"FEDE|112"
22388,"FEDE|102"
22389,"FEDE|129"
22392,"FEDE|137"
22394,"FEDE|102"
22395,"FEDE|110"
22396,"FEDE|112"
22399,"FEDE|129"
22400,"FEDE|137"
22403,"FEDE|102"
22405,"FEDE|102"
22411,"FEDE|102"
22412,"FEDE|102"
22413,"FEDE|110"
22414,"FEDE|105"
22417,"FEDE|110"
22422,"FEDE|105"
22425,"FEDE|105"
22426,"FEDE|111"
22433,"FEDE|106"
22438,"FEDE|105"
22490,"FEDE|125"
22492,"FEDE|115"
22499,"FEDE|119"
22518,"FEDE|402"
22533,"FEDE|133"
22537,"FEDE|407"
22550,"FEDE|410"
22562,"FEDE|103"
22565,"FEDE|103"
22566,"FEDE|102"
22568,"FEDE|122"
22576,"FEDE|102"
22577,"FEDE|102"
22581,"FEDE|103"
22587,"FEDE|102"
22589,"FEDE|111"
22598,"FEDE|121"
22613,"FEDE|403"
22636,"FEDE|215"
22661,"FEDE|201"
22675,"FEDE|218"
22686,"FEDE|132"
22702,"FEDE|403"
22710,"FEDE|121"
22711,"FEDE|115"
22720,"FEDE|105"
22722,"FEDE|111"
22728,"FEDE|123"
22739,"FEDE|604"
22744,"FEDE|105"
22746,"FEDE|123"
22747,"FEDE|105"
22749,"FEDE|105"
22752,"FEDE|105"
22756,"FEDE|125"
22759,"FEDE|206"
22761,"FEDE|105"
22764,"FEDE|101"
22765,"FEDE|105"
22766,"FEDE|402"
22767,"FEDE|101"
22769,"FEDE|107"
22771,"FEDE|107"
22790,"FEDE|215"
22807,"FEDE|136"
22813,"FEDE|103"
22819,"FEDE|102"
22833,"FEDE|604"
22834,"FEDE|111"
22841,"FEDE|106"
22844,"FEDE|109"
22845,"FEDE|102"
22847,"FEDE|109"
22851,"FEDE|109"
22852,"FEDE|110"
22853,"FEDE|102"
22874,"FEDE|111"
22886,"FEDE|133"
22888,"FEDE|102"
22889,"FEDE|111"
22895,"FEDE|102"
22912,"FEDE|111"
22916,"FEDE|109"
22919,"FEDE|110"
22923,"FEDE|107"
22927,"FEDE|109"
22931,"FEDE|110"
22932,"FEDE|105"
22934,"FEDE|123"
22943,"FEDE|123"
22946,"FEDE|111"
22948,"FEDE|410"
22966,"FEDE|110"
22970,"FEDE|102"
22973,"FEDE|107"
22977,"FEDE|110"
22979,"FEDE|110"
22980,"FEDE|107"
22981,"FEDE|107"
22984,"FEDE|102"
22986,"FEDE|107"
22988,"FEDE|105"
22989,"FEDE|110"
22990,"FEDE|110"
22998,"FEDE|102"
22999,"FEDE|102"
23001,"FEDE|112"
23004,"FEDE|105"
23005,"FEDE|111"
23007,"FEDE|110"
23008,"FEDE|107"
23013,"FEDE|110"
23014,"FEDE|604"
23017,"FEDE|133"
23040,"FEDE|117"
23049,"FEDE|212"
23073,"FEDE|109"
23083,"FEDE|221"
23092,"FEDE|101"
23093,"FEDE|401"
23094,"FEDE|601"
23095,"FEDE|101"
23098,"FEDE|111"
23100,"FEDE|102"
23104,"FEDE|105"
23107,"FEDE|101"
23112,"FEDE|242"
23119,"FEDE|110"
23125,"FEDE|110"
23127,"FEDE|109"
23131,"FEDE|117"
23154,"FEDE|410"
23170,"FEDE|233"
23179,"FEDE|114"
23185,"FEDE|103"
23186,"FEDE|106"
23188,"FEDE|109"
23189,"FEDE|110"
23190,"FEDE|118"
23192,"FEDE|110"
23193,"FEDE|110"
23194,"FEDE|114"
23196,"FEDE|102"
23197,"FEDE|102"
23198,"FEDE|102"
23200,"FEDE|108"
23201,"FEDE|118"
23202,"FEDE|110"
23203,"FEDE|102"
23204,"FEDE|110"
23206,"FEDE|114"
23208,"FEDE|108"
23213,"FEDE|106"
23214,"FEDE|108"
23218,"FEDE|103"
23220,"FEDE|109"
23221,"FEDE|106"
23225,"FEDE|108"
23228,"FEDE|106"
23229,"FEDE|118"
23231,"FEDE|102"
23232,"FEDE|108"
23241,"FEDE|417"
23247,"FEDE|111"
23252,"FEDE|102"
23257,"FEDE|110"
23259,"FEDE|102"
23260,"FEDE|106"
23261,"FEDE|106"
23262,"FEDE|110"
23263,"FEDE|106"
23265,"FEDE|107"
23266,"FEDE|102"
23267,"FEDE|106"
23269,"FEDE|110"
23270,"FEDE|106"
23271,"FEDE|106"
23273,"FEDE|108"
23274,"FEDE|106"
23275,"FEDE|110"
23276,"FEDE|107"
23277,"FEDE|107"
23282,"FEDE|243"
23289,"FEDE|109"
23293,"FEDE|132"
23302,"FEDE|111"
23319,"FEDE|123"
23322,"FEDE|125"
23328,"FEDE|242"
23330,"FEDE|108"
23331,"FEDE|108"
23332,"FEDE|113"
23340,"FEDE|132"
23353,"FEDE|242"
23358,"FEDE|401"
23359,"FEDE|212"
23360,"FEDE|219"
23368,"FEDE|132"
23371,"FEDE|111"
23377,"FEDE|242"
23381,"FEDE|106"
23382,"FEDE|111"
23383,"FEDE|242"
23394,"FEDE|133"
23397,"FEDE|123"
23399,"FEDE|402"
23409,"FEDE|402"
23410,"FEDE|402"
23411,"FEDE|402"
23424,"FEDE|134"
23442,"FEDE|123"
23444,"FEDE|123"
23454,"FEDE|122"
23456,"FEDE|219"
23490,"FEDE|133"
23492,"FEDE|242"
23504,"FEDE|110"
23507,"FEDE|604"
23515,"FEDE|219"
23517,"FEDE|134"
23519,"FEDE|212"
23521,"FEDE|410"
23532,"FEDE|407"
23534,"FEDE|101"
23535,"FEDE|102"
23536,"FEDE|101"
23541,"FEDE|101"
23542,"FEDE|108"
23544,"FEDE|101"
23545,"FEDE|102"
23550,"FEDE|102"
23551,"FEDE|101"
23561,"FEDE|135"
23600,"FEDE|125"
23612,"FEDE|134"
23617,"FEDE|132"
23621,"FEDE|109"
23623,"FEDE|202"
23624,"FEDE|133"
23626,"FEDE|117"
23628,"FEDE|242"
23641,"FEDE|202"
23644,"FEDE|123"
23658,"FEDE|402"
23672,"FEDE|111"
23674,"FEDE|102"
23676,"FEDE|106"
23677,"FEDE|106"
23681,"FEDE|102"
23688,"FEDE|105"
23690,"FEDE|102"
23691,"FEDE|118"
23692,"FEDE|118"
23693,"FEDE|102"
23698,"FEDE|102"
23700,"FEDE|105"
23705,"FEDE|105"
23706,"FEDE|106"
23714,"FEDE|102"
23718,"FEDE|102"
23748,"FEDE|132"
23751,"FEDE|241"
23752,"FEDE|123"
23754,"FEDE|402"
23759,"FEDE|601"
23763,"FEDE|132"
23773,"FEDE|126"
23780,"FEDE|111"
23783,"FEDE|107"
23786,"FEDE|105"
23793,"FEDE|114"
23795,"FEDE|107"
23799,"FEDE|107"
23800,"FEDE|114"
23804,"FEDE|110"
23807,"FEDE|102"
23810,"FEDE|105"
23811,"FEDE|105"
23820,"FEDE|109"
23821,"FEDE|102"
23838,"FEDE|402"
23840,"FEDE|125"
23846,"FEDE|115"
23847,"FEDE|402"
23852,"FEDE|410"
23853,"FEDE|101"
23854,"FEDE|101"
23855,"FEDE|107"
23858,"FEDE|107"
23859,"FEDE|101"
23862,"FEDE|101"
23863,"FEDE|102"
23865,"FEDE|101"
23869,"FEDE|101"
23871,"FEDE|101"
23872,"FEDE|103"
23876,"FEDE|101"
23881,"FEDE|123"
23883,"FEDE|115"
23884,"FEDE|132"
23909,"FEDE|111"
23922,"FEDE|129"
23933,"FEDE|133"
23934,"FEDE|402"
23955,"FEDE|242"
23962,"FEDE|106"
23967,"FEDE|113"
23969,"FEDE|109"
23970,"FEDE|410"
23973,"FEDE|105"
23974,"FEDE|106"
23976,"FEDE|113"
23979,"FEDE|105"
23981,"FEDE|109"
23991,"FEDE|102"
23993,"FEDE|112"
23997,"FEDE|101"
23999,"FEDE|102"
24001,"FEDE|128"
24022,"FEDE|101"
24024,"FEDE|111"
24033,"FEDE|108"
24034,"FEDE|101"
24035,"FEDE|102"
24041,"FEDE|108"
24042,"FEDE|123"
24043,"FEDE|103"
24048,"FEDE|105"
24056,"FEDE|242"
24074,"FEDE|123"
24080,"FEDE|107"
24091,"FEDE|117"
24092,"FEDE|102"
24099,"FEDE|237"
24102,"FEDE|203"
24103,"FEDE|203"
24105,"FEDE|203"
24106,"FEDE|203"
24108,"FEDE|102"
24114,"FEDE|102"
24115,"FEDE|203"
24116,"FEDE|201"
24118,"FEDE|102"
24119,"FEDE|403"
24120,"FEDE|403"
24122,"FEDE|203"
24124,"FEDE|403"
24126,"FEDE|112"
24127,"FEDE|403"
24128,"FEDE|210"
24132,"FEDE|102"
24135,"FEDE|115"
24136,"FEDE|203"
24137,"FEDE|108"
24139,"FEDE|403"
24142,"FEDE|108"
24143,"FEDE|201"
24144,"FEDE|201"
24145,"FEDE|201"
24146,"FEDE|112"
24147,"FEDE|203"
24149,"FEDE|201"
24150,"FEDE|115"
24155,"FEDE|114"
24159,"FEDE|112"
24160,"FEDE|112"
24163,"FEDE|112"
24165,"FEDE|108"
24167,"FEDE|201"
24168,"FEDE|203"
24169,"FEDE|403"
24170,"FEDE|105"
24171,"FEDE|114"
24177,"FEDE|403"
24178,"FEDE|201"
24179,"FEDE|403"
24180,"FEDE|201"
24181,"FEDE|201"
24183,"FEDE|108"
24184,"FEDE|105"
24185,"FEDE|403"
24186,"FEDE|201"
24187,"FEDE|105"
24188,"FEDE|112"
24189,"FEDE|201"
24195,"FEDE|201"
24202,"FEDE|210"
24210,"FEDE|203"
24214,"FEDE|102"
24216,"FEDE|108"
24217,"FEDE|201"
24220,"FEDE|203"
24221,"FEDE|403"
24223,"FEDE|403"
24224,"FEDE|108"
24227,"FEDE|102"
24229,"FEDE|114"
24234,"FEDE|114"
24235,"FEDE|112"
24237,"FEDE|201"
24239,"FEDE|203"
24240,"FEDE|203"
24241,"FEDE|203"
24242,"FEDE|105"
24245,"FEDE|112"
24247,"FEDE|114"
24248,"FEDE|105"
24250,"FEDE|201"
24251,"FEDE|105"
24252,"FEDE|210"
24255,"FEDE|203"
24256,"FEDE|115"
24258,"FEDE|403"
24260,"FEDE|105"
24267,"FEDE|108"
24268,"FEDE|203"
24269,"FEDE|108"
24275,"FEDE|108"
24276,"FEDE|105"
24277,"FEDE|201"
24278,"FEDE|108"
24279,"FEDE|102"
24282,"FEDE|105"
24283,"FEDE|203"
24284,"FEDE|203"
24286,"FEDE|203"
24288,"FEDE|403"
24291,"FEDE|112"
24293,"FEDE|203"
24297,"FEDE|201"
24299,"FEDE|203"
24300,"FEDE|203"
24301,"FEDE|108"
24303,"FEDE|105"
24304,"FEDE|201"
24305,"FEDE|203"
24307,"FEDE|201"
24312,"FEDE|201"
24313,"FEDE|201"
24314,"FEDE|203"
24315,"FEDE|102"
24320,"FEDE|115"
24322,"FEDE|201"
24323,"FEDE|108"
24324,"FEDE|114"
24325,"FEDE|105"
24327,"FEDE|115"
24328,"FEDE|201"
24329,"FEDE|203"
24330,"FEDE|201"
24333,"FEDE|102"
24335,"FEDE|105"
24337,"FEDE|201"
24338,"FEDE|201"
24339,"FEDE|112"
24347,"FEDE|105"
24348,"FEDE|102"
24349,"FEDE|108"
24352,"FEDE|201"
24353,"FEDE|201"
24355,"FEDE|201"
24357,"FEDE|201"
24358,"FEDE|201"
24359,"FEDE|403"
24360,"FEDE|201"
24361,"FEDE|201"
24362,"FEDE|403"
24363,"FEDE|201"
24365,"FEDE|203"
24368,"FEDE|201"
24371,"FEDE|201"
24372,"FEDE|108"
24374,"FEDE|105"
24378,"FEDE|403"
24381,"FEDE|108"
24392,"FEDE|203"
24394,"FEDE|201"
24396,"FEDE|102"
24398,"FEDE|403"
24399,"FEDE|112"
24400,"FEDE|108"
24401,"FEDE|201"
24403,"FEDE|201"
24404,"FEDE|201"
24405,"FEDE|108"
24406,"FEDE|105"
24409,"FEDE|203"
24411,"FEDE|203"
24412,"FEDE|114"
24414,"FEDE|201"
24416,"FEDE|114"
24417,"FEDE|105"
24419,"FEDE|105"
24422,"FEDE|105"
24424,"FEDE|112"
24427,"FEDE|102"
24429,"FEDE|203"
24430,"FEDE|201"
24431,"FEDE|203"
24432,"FEDE|203"
24433,"FEDE|203"
24435,"FEDE|115"
24441,"FEDE|403"
24444,"FEDE|203"
24445,"FEDE|102"
24446,"FEDE|112"
24447,"FEDE|112"
24448,"FEDE|203"
24451,"FEDE|203"
24453,"FEDE|201"
24455,"FEDE|105"
24456,"FEDE|114"
24458,"FEDE|203"
24459,"FEDE|203"
24460,"FEDE|201"
24461,"FEDE|203"
24462,"FEDE|201"
24463,"FEDE|114"
24464,"FEDE|203"
24466,"FEDE|112"
24468,"FEDE|201"
24470,"FEDE|102"
24471,"FEDE|203"
24474,"FEDE|203"
24476,"FEDE|112"
24477,"FEDE|115"
24478,"FEDE|201"
24480,"FEDE|403"
24481,"FEDE|403"
24486,"FEDE|203"
24491,"FEDE|112"
24492,"FEDE|201"
24496,"FEDE|203"
24498,"FEDE|114"
24501,"FEDE|105"
24502,"FEDE|105"
24503,"FEDE|203"
24505,"FEDE|108"
24511,"FEDE|203"
24514,"FEDE|203"
24515,"FEDE|203"
24517,"FEDE|102"
24519,"FEDE|403"
24520,"FEDE|115"
24521,"FEDE|201"
24523,"FEDE|201"
24527,"FEDE|201"
24532,"FEDE|403"
24534,"FEDE|203"
24535,"FEDE|203"
24536,"FEDE|210"
24537,"FEDE|210"
24541,"FEDE|201"
24543,"FEDE|201"
24544,"FEDE|108"
24545,"FEDE|114"
24546,"FEDE|105"
24547,"FEDE|403"
24549,"FEDE|112"
24550,"FEDE|403"
24552,"FEDE|115"
24554,"FEDE|403"
24555,"FEDE|403"
24556,"FEDE|203"
24560,"FEDE|112"
24561,"FEDE|203"
24562,"FEDE|201"
24564,"FEDE|105"
24565,"FEDE|201"
24568,"FEDE|201"
24570,"FEDE|201"
24572,"FEDE|105"
24573,"FEDE|403"
24574,"FEDE|201"
24576,"FEDE|210"
24577,"FEDE|201"
24578,"FEDE|105"
24579,"FEDE|201"
24581,"FEDE|105"
24583,"FEDE|201"
24584,"FEDE|201"
24585,"FEDE|201"
24588,"FEDE|108"
24589,"FEDE|201"
24590,"FEDE|403"
24591,"FEDE|201"
24594,"FEDE|105"
24596,"FEDE|114"
24598,"FEDE|203"
24600,"FEDE|201"
24601,"FEDE|105"
24602,"FEDE|201"
24604,"FEDE|203"
24605,"FEDE|201"
24606,"FEDE|201"
24608,"FEDE|114"
24611,"FEDE|403"
24613,"FEDE|203"
24618,"FEDE|112"
24619,"FEDE|115"
24621,"FEDE|201"
24622,"FEDE|105"
24624,"FEDE|201"
24627,"FEDE|203"
24628,"FEDE|403"
24629,"FEDE|102"
24631,"FEDE|203"
24634,"FEDE|210"
24636,"FEDE|112"
24639,"FEDE|201"
24641,"FEDE|108"
24644,"FEDE|210"
24646,"FEDE|108"
24647,"FEDE|105"
24649,"FEDE|203"
24650,"FEDE|203"
24652,"FEDE|201"
24655,"FEDE|105"
24657,"FEDE|115"
24658,"FEDE|201"
24659,"FEDE|102"
24660,"FEDE|201"
24664,"FEDE|102"
24666,"FEDE|115"
24669,"FEDE|201"
24671,"FEDE|201"
24673,"FEDE|112"
24675,"FEDE|108"
24678,"FEDE|203"
24679,"FEDE|114"
24684,"FEDE|201"
24686,"FEDE|114"
24689,"FEDE|201"
24690,"FEDE|114"
24693,"FEDE|105"
24694,"FEDE|105"
24695,"FEDE|201"
24697,"FEDE|403"
24698,"FEDE|115"
24699,"FEDE|201"
24701,"FEDE|203"
24702,"FEDE|403"
24703,"FEDE|108"
24704,"FEDE|108"
24705,"FEDE|201"
24709,"FEDE|105"
24711,"FEDE|112"
24713,"FEDE|102"
24717,"FEDE|112"
24719,"FEDE|203"
24721,"FEDE|210"
24725,"FEDE|201"
24727,"FEDE|203"
24728,"FEDE|102"
24730,"FEDE|114"
24733,"FEDE|201"
24734,"FEDE|403"
24735,"FEDE|403"
24736,"FEDE|201"
24748,"FEDE|201"
24753,"FEDE|203"
24756,"FEDE|112"
24758,"FEDE|108"
24759,"FEDE|203"
24760,"FEDE|105"
24764,"FEDE|203"
24766,"FEDE|105"
24768,"FEDE|403"
24769,"FEDE|108"
24772,"FEDE|201"
24774,"FEDE|201"
24776,"FEDE|201"
24777,"FEDE|105"
24780,"FEDE|102"
24783,"FEDE|201"
24784,"FEDE|115"
24785,"FEDE|210"
24787,"FEDE|105"
24788,"FEDE|105"
24789,"FEDE|201"
24791,"FEDE|112"
24792,"FEDE|108"
24793,"FEDE|201"
24794,"FEDE|203"
24796,"FEDE|112"
24798,"FEDE|105"
24802,"FEDE|105"
24803,"FEDE|201"
24804,"FEDE|203"
24805,"FEDE|102"
24808,"FEDE|201"
24810,"FEDE|108"
24811,"FEDE|203"
24814,"FEDE|210"
24819,"FEDE|203"
24824,"FEDE|210"
24827,"FEDE|203"
24830,"FEDE|210"
24832,"FEDE|403"
24834,"FEDE|403"
24835,"FEDE|203"
24842,"FEDE|201"
24844,"FEDE|105"
24845,"FEDE|112"
24846,"FEDE|203"
24847,"FEDE|115"
24848,"FEDE|201"
24850,"FEDE|108"
24852,"FEDE|101"
24855,"FEDE|107"
24856,"FEDE|107"
24858,"FEDE|102"
24859,"FEDE|107"
24861,"FEDE|107"
24865,"FEDE|112"
24866,"FEDE|112"
24867,"FEDE|107"
24868,"FEDE|112"
24870,"FEDE|102"
24872,"FEDE|102"
24873,"FEDE|103"
24875,"FEDE|249"
24882,"FEDE|102"
24885,"FEDE|107"
24888,"FEDE|103"
24889,"FEDE|103"
24890,"FEDE|102"
24898,"FEDE|108"
24902,"FEDE|102"
24919,"FEDE|401"
24922,"FEDE|420"
24926,"FEDE|111"
24927,"FEDE|132"
24928,"FEDE|111"
24934,"FEDE|242"
24960,"FEDE|101"
24976,"FEDE|401"
24983,"FEDE|111"
24985,"FEDE|111"
24988,"FEDE|110"
24990,"FEDE|110"
24991,"FEDE|106"
24993,"FEDE|102"
24994,"FEDE|126"
24995,"FEDE|102"
24996,"FEDE|604"
24997,"FEDE|604"
25000,"FEDE|604"
25001,"FEDE|111"
25002,"FEDE|106"
25003,"FEDE|113"
25005,"FEDE|110"
25006,"FEDE|102"
25007,"FEDE|106"
25008,"FEDE|106"
25010,"FEDE|102"
25012,"FEDE|121"
25017,"FEDE|103"
25018,"FEDE|103"
25020,"FEDE|108"
25022,"FEDE|106"
25023,"FEDE|106"
25025,"FEDE|417"
25026,"FEDE|102"
25028,"FEDE|105"
25035,"FEDE|105"
25065,"FEDE|241"
25088,"FEDE|242"
25105,"FEDE|132"
25122,"FEDE|105"
25155,"FEDE|111"
25200,"FEDE|109"
25204,"FEDE|105"
25205,"FEDE|402"
25216,"FEDE|101"
25229,"FEDE|111"
25249,"FEDE|242"
25262,"FEDE|245"
25301,"FEDE|115"
25302,"FEDE|125"
25313,"FEDE|105"
25315,"FEDE|105"
25316,"FEDE|117"
25317,"FEDE|129"
25319,"FEDE|117"
25320,"FEDE|106"
25321,"FEDE|102"
25325,"FEDE|106"
25327,"FEDE|106"
25330,"FEDE|105"
25334,"FEDE|102"
25339,"FEDE|106"
25344,"FEDE|105"
25352,"FEDE|105"
25355,"FEDE|106"
25356,"FEDE|109"
25357,"FEDE|202"
25360,"FEDE|105"
25366,"FEDE|108"
25370,"FEDE|105"
25374,"FEDE|109"
25378,"FEDE|123"
25383,"FEDE|601"
25409,"FEDE|111"
25414,"FEDE|242"
25447,"FEDE|103"
25458,"FEDE|256"
25465,"FEDE|105"
25466,"FEDE|105"
25469,"FEDE|101"
25470,"FEDE|107"
25473,"FEDE|107"
25476,"FEDE|107"
25479,"FEDE|101"
25481,"FEDE|106"
25483,"FEDE|102"
25484,"FEDE|102"
25490,"FEDE|105"
25492,"FEDE|107"
25495,"FEDE|102"
25496,"FEDE|111"
25499,"FEDE|110"
25501,"FEDE|111"
25502,"FEDE|110"
25504,"FEDE|110"
25514,"FEDE|110"
25516,"FEDE|106"
25517,"FEDE|107"
25521,"FEDE|107"
25542,"FEDE|111"
25545,"FEDE|102"
25553,"FEDE|108"
25554,"FEDE|102"
25557,"FEDE|102"
25559,"FEDE|106"
25560,"FEDE|110"
25565,"FEDE|102"
25569,"FEDE|106"
25573,"FEDE|106"
25576,"FEDE|106"
25577,"FEDE|266"
25578,"FEDE|106"
25579,"FEDE|102"
25583,"FEDE|102"
25597,"FEDE|106"
25599,"FEDE|222"
25601,"FEDE|113"
25603,"FEDE|103"
25604,"FEDE|107"
25605,"FEDE|219"
25606,"FEDE|106"
25608,"FEDE|105"
25609,"FEDE|222"
25610,"FEDE|103"
25611,"FEDE|106"
25612,"FEDE|103"
25617,"FEDE|103"
25619,"FEDE|106"
25621,"FEDE|107"
25622,"FEDE|107"
25624,"FEDE|108"
25626,"FEDE|106"
25627,"FEDE|103"
25628,"FEDE|105"
25630,"FEDE|125"
25632,"FEDE|222"
25633,"FEDE|106"
25634,"FEDE|103"
25635,"FEDE|222"
25636,"FEDE|108"
25637,"FEDE|107"
25638,"FEDE|222"
25640,"FEDE|125"
25642,"FEDE|105"
25643,"FEDE|108"
25649,"FEDE|218"
25650,"FEDE|105"
25651,"FEDE|103"
25652,"FEDE|106"
25654,"FEDE|113"
25656,"FEDE|106"
25659,"FEDE|108"
25663,"FEDE|222"
25665,"FEDE|106"
25670,"FEDE|105"
25671,"FEDE|210"
25672,"FEDE|103"
25673,"FEDE|108"
25674,"FEDE|108"
25676,"FEDE|222"
25677,"FEDE|105"
25678,"FEDE|107"
25679,"FEDE|105"
25680,"FEDE|107"
25681,"FEDE|105"
25682,"FEDE|210"
25684,"FEDE|222"
25686,"FEDE|105"
25688,"FEDE|106"
25689,"FEDE|105"
25690,"FEDE|222"
25691,"FEDE|222"
25692,"FEDE|105"
25693,"FEDE|108"
25694,"FEDE|106"
25695,"FEDE|103"
25696,"FEDE|105"
25697,"FEDE|222"
25699,"FEDE|125"
25700,"FEDE|103"
25702,"FEDE|106"
25703,"FEDE|219"
25704,"FEDE|222"
25705,"FEDE|106"
25707,"FEDE|107"
25708,"FEDE|113"
25714,"FEDE|113"
25715,"FEDE|103"
25716,"FEDE|218"
25718,"FEDE|210"
25719,"FEDE|219"
25721,"FEDE|108"
25722,"FEDE|218"
25723,"FEDE|103"
25724,"FEDE|222"
25725,"FEDE|107"
25728,"FEDE|222"
25729,"FEDE|108"
25733,"FEDE|113"
25735,"FEDE|105"
25736,"FEDE|107"
25738,"FEDE|106"
25739,"FEDE|222"
25742,"FEDE|113"
25746,"FEDE|222"
25747,"FEDE|108"
25748,"FEDE|113"
25749,"FEDE|108"
25752,"FEDE|218"
25753,"FEDE|219"
25754,"FEDE|107"
25756,"FEDE|113"
25759,"FEDE|107"
25760,"FEDE|103"
25762,"FEDE|113"
25765,"FEDE|125"
25768,"FEDE|113"
25769,"FEDE|106"
25772,"FEDE|222"
25774,"FEDE|218"
25775,"FEDE|107"
25777,"FEDE|108"
25780,"FEDE|222"
25783,"FEDE|107"
25786,"FEDE|105"
25788,"FEDE|106"
25789,"FEDE|222"
25790,"FEDE|222"
25792,"FEDE|106"
25800,"FEDE|107"
25801,"FEDE|107"
25805,"FEDE|107"
25808,"FEDE|219"
25809,"FEDE|210"
25810,"FEDE|113"
25812,"FEDE|105"
25813,"FEDE|222"
25814,"FEDE|108"
25815,"FEDE|222"
25816,"FEDE|113"
25819,"FEDE|108"
25823,"FEDE|218"
25824,"FEDE|103"
25825,"FEDE|106"
25826,"FEDE|106"
25829,"FEDE|103"
25832,"FEDE|108"
25835,"FEDE|210"
25836,"FEDE|105"
25837,"FEDE|108"
25840,"FEDE|222"
25844,"FEDE|218"
25847,"FEDE|113"
25850,"FEDE|108"
25852,"FEDE|219"
25855,"FEDE|218"
25857,"FEDE|105"
25858,"FEDE|107"
25862,"FEDE|113"
25864,"FEDE|210"
25865,"FEDE|106"
25868,"FEDE|222"
25870,"FEDE|105"
25871,"FEDE|219"
25872,"FEDE|219"
25873,"FEDE|210"
25874,"FEDE|105"
25875,"FEDE|108"
25876,"FEDE|210"
25877,"FEDE|103"
25878,"FEDE|218"
25879,"FEDE|210"
25880,"FEDE|113"
25881,"FEDE|103"
25882,"FEDE|222"
25884,"FEDE|210"
25885,"FEDE|210"
25887,"FEDE|105"
25888,"FEDE|113"
25889,"FEDE|222"
25890,"FEDE|218"
25892,"FEDE|108"
25893,"FEDE|107"
25894,"FEDE|113"
25902,"FEDE|218"
25903,"FEDE|103"
25904,"FEDE|107"
25906,"FEDE|113"
25908,"FEDE|106"
25912,"FEDE|222"
25914,"FEDE|103"
25915,"FEDE|108"
25916,"FEDE|106"
25917,"FEDE|125"
25918,"FEDE|125"
25920,"FEDE|222"
25921,"FEDE|105"
25922,"FEDE|107"
25923,"FEDE|222"
25924,"FEDE|107"
25927,"FEDE|210"
25931,"FEDE|103"
25932,"FEDE|218"
25933,"FEDE|103"
25934,"FEDE|108"
25935,"FEDE|222"
25938,"FEDE|222"
25944,"FEDE|103"
25946,"FEDE|108"
25947,"FEDE|108"
25948,"FEDE|105"
25949,"FEDE|210"
25950,"FEDE|219"
25951,"FEDE|210"
25954,"FEDE|113"
25956,"FEDE|108"
25960,"FEDE|103"
25961,"FEDE|105"
25962,"FEDE|222"
25963,"FEDE|107"
25965,"FEDE|219"
25967,"FEDE|105"
25969,"FEDE|105"
25970,"FEDE|108"
25971,"FEDE|218"
25972,"FEDE|108"
25974,"FEDE|113"
25978,"FEDE|210"
25980,"FEDE|210"
25982,"FEDE|106"
25983,"FEDE|107"
25984,"FEDE|108"
25986,"FEDE|107"
25989,"FEDE|222"
25995,"FEDE|111"
25996,"FEDE|125"
25999,"FEDE|110"
26000,"FEDE|102"
26004,"FEDE|102"
26007,"FEDE|102"
26011,"FEDE|103"
26012,"FEDE|102"
26014,"FEDE|102"
26015,"FEDE|110"
26016,"FEDE|115"
26019,"FEDE|116"
26021,"FEDE|110"
26023,"FEDE|103"
26025,"FEDE|107"
26027,"FEDE|110"
26028,"FEDE|116"
26030,"FEDE|107"
26032,"FEDE|110"
26033,"FEDE|102"
26035,"FEDE|135"
26042,"FEDE|102"
26043,"FEDE|103"
26044,"FEDE|103"
26045,"FEDE|106"
26048,"FEDE|105"
26053,"FEDE|106"
26055,"FEDE|102"
26061,"FEDE|106"
26062,"FEDE|105"
26063,"FEDE|106"
26065,"FEDE|106"
26067,"FEDE|102"
26076,"FEDE|124"
26098,"FEDE|123"
26102,"FEDE|113"
26108,"FEDE|205"
26113,"FEDE|128"
26116,"FEDE|604"
26122,"FEDE|115"
26144,"FEDE|605"
26176,"FEDE|102"
26178,"FEDE|115"
26182,"FEDE|102"
26184,"FEDE|123"
26188,"FEDE|108"
26189,"FEDE|123"
26191,"FEDE|129"
26193,"FEDE|115"
26196,"FEDE|105"
26198,"FEDE|108"
26199,"FEDE|123"
26200,"FEDE|115"
26201,"FEDE|108"
26202,"FEDE|108"
26203,"FEDE|108"
